ID,persfamID,gedcom,xnoteID,eventID,ordernum,secret
640849,I10124,Earlylds,640849,,0,0
640850,I10125,Earlylds,640850,,0,0
462837,I10126,Earlylds,462837,,0,0
640852,I10127,Earlylds,640852,,0,0
462838,I10128,Earlylds,462838,,0,0
640853,I10128,Earlylds,640853,,0,0
462839,I10129,Earlylds,462839,,0,0
640854,I10129,Earlylds,640854,,0,0
456714,I1013,Earlylds,456714,,0,0
632302,I1013,Earlylds,632302,,0,0
462840,I10130,Earlylds,462840,,0,0
640855,I10130,Earlylds,640855,,0,0
640856,I10131,Earlylds,640856,,0,0
462841,I10133,Earlylds,462841,,0,0
640858,I10133,Earlylds,640858,,0,0
462842,I10134,Earlylds,462842,,0,0
640859,I10134,Earlylds,640859,,0,0
462843,I10135,Earlylds,462843,,0,0
640861,I10136,Earlylds,640861,,0,0
640862,I10137,Earlylds,640862,,0,0
462844,I10138,Earlylds,462844,,0,0
640863,I10138,Earlylds,640863,,0,0
691927,I10138,Earlylds,691927,,0,0
462845,I10139,Earlylds,462845,,0,0
640864,I10139,Earlylds,640864,,0,0
456715,I1014,Earlylds,456715,,0,0
632303,I1014,Earlylds,632303,,0,0
462846,I10140,Earlylds,462846,,0,0
462847,I10141,Earlylds,462847,,0,0
640866,I10141,Earlylds,640866,,0,0
462848,I10142,Earlylds,462848,,0,0
640867,I10142,Earlylds,640867,,0,0
640868,I10143,Earlylds,640868,,0,0
640869,I10144,Earlylds,640869,,0,0
462849,I10145,Earlylds,462849,,0,0
640870,I10145,Earlylds,640870,,0,0
462850,I10147,Earlylds,462850,,0,0
462851,I10148,Earlylds,462851,,0,0
640873,I10148,Earlylds,640873,,0,0
462852,I10149,Earlylds,462852,,0,0
640874,I10149,Earlylds,640874,,0,0
459514,I1015,Earlylds,459514,,0,0
456716,I1015,Earlylds,456716,,0,0
632304,I1015,Earlylds,632304,,0,0
462853,I10150,Earlylds,462853,,0,0
640875,I10150,Earlylds,640875,,0,0
462854,I10151,Earlylds,462854,,0,0
640876,I10151,Earlylds,640876,,0,0
462855,I10152,Earlylds,462855,,0,0
640877,I10152,Earlylds,640877,,0,0
462856,I10153,Earlylds,462856,,0,0
640878,I10153,Earlylds,640878,,0,0
462857,I10154,Earlylds,462857,,0,0
640879,I10154,Earlylds,640879,,0,0
462858,I10155,Earlylds,462858,,0,0
640880,I10155,Earlylds,640880,,0,0
462859,I10156,Earlylds,462859,,0,0
640881,I10156,Earlylds,640881,,0,0
462860,I10157,Earlylds,462860,,0,0
640882,I10157,Earlylds,640882,,0,0
462861,I10158,Earlylds,462861,,0,0
640883,I10158,Earlylds,640883,,0,0
462862,I10159,Earlylds,462862,,0,0
640884,I10159,Earlylds,640884,,0,0
456717,I1016,Earlylds,456717,,0,0
462863,I10160,Earlylds,462863,,0,0
462864,I10162,Earlylds,462864,,0,0
462865,I10163,Earlylds,462865,,0,0
640887,I10163,Earlylds,640887,,0,0
462866,I10164,Earlylds,462866,,0,0
640888,I10164,Earlylds,640888,,0,0
462867,I10165,Earlylds,462867,,0,0
462868,I10166,Earlylds,462868,,0,0
640890,I10166,Earlylds,640890,,0,0
462869,I10167,Earlylds,462869,,0,0
640891,I10167,Earlylds,640891,,0,0
456718,I1017,Earlylds,456718,,0,0
632306,I1017,Earlylds,632306,,0,0
462870,I10170,Earlylds,462870,,0,0
640894,I10170,Earlylds,640894,,0,0
462871,I10171,Earlylds,462871,,0,0
640895,I10171,Earlylds,640895,,0,0
462872,I10172,Earlylds,462872,,0,0
640896,I10172,Earlylds,640896,,0,0
462873,I10173,Earlylds,462873,,0,0
640897,I10173,Earlylds,640897,,0,0
462874,I10174,Earlylds,462874,,0,0
640898,I10174,Earlylds,640898,,0,0
462875,I10175,Earlylds,462875,,0,0
640899,I10175,Earlylds,640899,,0,0
462876,I10176,Earlylds,462876,,0,0
462877,I10177,Earlylds,462877,,0,0
640901,I10177,Earlylds,640901,,0,0
462878,I10178,Earlylds,462878,,0,0
640902,I10178,Earlylds,640902,,0,0
462879,I10179,Earlylds,462879,,0,0
640903,I10179,Earlylds,640903,,0,0
456719,I1018,Earlylds,456719,,0,0
632307,I1018,Earlylds,632307,,0,0
462880,I10180,Earlylds,462880,,0,0
640904,I10180,Earlylds,640904,,0,0
462881,I10181,Earlylds,462881,,0,0
640905,I10181,Earlylds,640905,,0,0
640906,I10183,Earlylds,640906,,0,0
462882,I10184,Earlylds,462882,,0,0
640907,I10184,Earlylds,640907,,0,0
462883,I10185,Earlylds,462883,,0,0
640908,I10185,Earlylds,640908,,0,0
462884,I10186,Earlylds,462884,,0,0
462885,I10189,Earlylds,462885,,0,0
456720,I1019,Earlylds,456720,,0,0
632308,I1019,Earlylds,632308,,0,0
462886,I10190,Earlylds,462886,,0,0
462887,I10191,Earlylds,462887,,0,0
462888,I10192,Earlylds,462888,,0,0
462889,I10193,Earlylds,462889,,0,0
640915,I10193,Earlylds,640915,,0,0
462890,I10194,Earlylds,462890,,0,0
640916,I10194,Earlylds,640916,,0,0
462891,I10195,Earlylds,462891,,0,0
640917,I10195,Earlylds,640917,,0,0
462892,I10196,Earlylds,462892,,0,0
640918,I10196,Earlylds,640918,,0,0
462893,I10198,Earlylds,462893,,0,0
640920,I10198,Earlylds,640920,,0,0
456001,I102,Earlylds,456001,,0,0
631403,I102,Earlylds,631403,,0,0
632309,I1020,Earlylds,632309,,0,0
462894,I10200,Earlylds,462894,,0,0
462895,I10201,Earlylds,462895,,0,0
640923,I10201,Earlylds,640923,,0,0
462896,I10202,Earlylds,462896,,0,0
640924,I10202,Earlylds,640924,,0,0
462897,I10203,Earlylds,462897,,0,0
640925,I10203,Earlylds,640925,,0,0
462898,I10204,Earlylds,462898,,0,0
640926,I10204,Earlylds,640926,,0,0
462899,I10205,Earlylds,462899,,0,0
640927,I10205,Earlylds,640927,,0,0
462900,I10206,Earlylds,462900,,0,0
640928,I10206,Earlylds,640928,,0,0
462901,I10207,Earlylds,462901,,0,0
640929,I10207,Earlylds,640929,,0,0
462902,I10208,Earlylds,462902,,0,0
462903,I10209,Earlylds,462903,,0,0
640931,I10209,Earlylds,640931,,0,0
456721,I1021,Earlylds,456721,,0,0
632310,I1021,Earlylds,632310,,0,0
462904,I10210,Earlylds,462904,,0,0
640932,I10210,Earlylds,640932,,0,0
462905,I10212,Earlylds,462905,,0,0
640934,I10212,Earlylds,640934,,0,0
462906,I10214,Earlylds,462906,,0,0
462907,I10215,Earlylds,462907,,0,0
462908,I10216,Earlylds,462908,,0,0
462909,I10217,Earlylds,462909,,0,0
462910,I10219,Earlylds,462910,,0,0
640941,I10219,Earlylds,640941,,0,0
456722,I1022,Earlylds,456722,,0,0
632311,I1022,Earlylds,632311,,0,0
462911,I10220,Earlylds,462911,,0,0
462912,I10221,Earlylds,462912,,0,0
640943,I10221,Earlylds,640943,,0,0
640944,I10222,Earlylds,640944,,0,0
462913,I10223,Earlylds,462913,,0,0
462914,I10224,Earlylds,462914,,0,0
482161,I10225,Earlylds,482161,,0,0
462915,I10225,Earlylds,462915,,0,0
660637,I10225,Earlylds,660637,,0,0
462916,I10226,Earlylds,462916,,0,0
462917,I10227,Earlylds,462917,,0,0
462918,I10229,Earlylds,462918,,0,0
640951,I10229,Earlylds,640951,,0,0
456723,I1023,Earlylds,456723,,0,0
632312,I1023,Earlylds,632312,,0,0
640952,I10230,Earlylds,640952,,0,0
462919,I10231,Earlylds,462919,,0,0
640953,I10231,Earlylds,640953,,0,0
462920,I10232,Earlylds,462920,,0,0
640954,I10232,Earlylds,640954,,0,0
462921,I10233,Earlylds,462921,,0,0
640955,I10233,Earlylds,640955,,0,0
462922,I10235,Earlylds,462922,,0,0
462923,I10237,Earlylds,462923,,0,0
640958,I10237,Earlylds,640958,,0,0
668501,I10238,Earlylds,668501,,0,0
462924,I10239,Earlylds,462924,,0,0
462925,I10240,Earlylds,462925,,0,0
462926,I10241,Earlylds,462926,,0,0
462927,I10243,Earlylds,462927,,0,0
640964,I10243,Earlylds,640964,,0,0
462928,I10244,Earlylds,462928,,0,0
640965,I10244,Earlylds,640965,,0,0
462929,I10245,Earlylds,462929,,0,0
640966,I10245,Earlylds,640966,,0,0
462930,I10246,Earlylds,462930,,0,0
640967,I10246,Earlylds,640967,,0,0
462931,I10247,Earlylds,462931,,0,0
462932,I10248,Earlylds,462932,,0,0
640969,I10248,Earlylds,640969,,0,0
456724,I1025,Earlylds,456724,,0,0
632314,I1025,Earlylds,632314,,0,0
640971,I10250,Earlylds,640971,,0,0
462933,I10251,Earlylds,462933,,0,0
640972,I10251,Earlylds,640972,,0,0
462934,I10252,Earlylds,462934,,0,0
640973,I10252,Earlylds,640973,,0,0
462935,I10253,Earlylds,462935,,0,0
640974,I10253,Earlylds,640974,,0,0
462936,I10254,Earlylds,462936,,0,0
640975,I10254,Earlylds,640975,,0,0
462937,I10255,Earlylds,462937,,0,0
462938,I10256,Earlylds,462938,,0,0
640977,I10256,Earlylds,640977,,0,0
462939,I10257,Earlylds,462939,,0,0
640978,I10257,Earlylds,640978,,0,0
462940,I10258,Earlylds,462940,,0,0
640979,I10258,Earlylds,640979,,0,0
462941,I10259,Earlylds,462941,,0,0
660663,I10259,Earlylds,660663,,0,0
456725,I1026,Earlylds,456725,,0,0
632315,I1026,Earlylds,632315,,0,0
462942,I10260,Earlylds,462942,,0,0
640981,I10260,Earlylds,640981,,0,0
462943,I10261,Earlylds,462943,,0,0
640982,I10261,Earlylds,640982,,0,0
462944,I10263,Earlylds,462944,,0,0
640983,I10263,Earlylds,640983,,0,0
462945,I10264,Earlylds,462945,,0,0
640984,I10264,Earlylds,640984,,0,0
462946,I10265,Earlylds,462946,,0,0
640985,I10265,Earlylds,640985,,0,0
462947,I10266,Earlylds,462947,,0,0
640986,I10266,Earlylds,640986,,0,0
462948,I10267,Earlylds,462948,,0,0
640987,I10267,Earlylds,640987,,0,0
462949,I10268,Earlylds,462949,,0,0
462950,I10269,Earlylds,462950,,0,0
640989,I10269,Earlylds,640989,,0,0
462951,I10270,Earlylds,462951,,0,0
462952,I10271,Earlylds,462952,,0,0
640991,I10271,Earlylds,640991,,0,0
462953,I10272,Earlylds,462953,,0,0
462954,I10273,Earlylds,462954,,0,0
640994,I10273,Earlylds,640994,,0,0
462955,I10274,Earlylds,462955,,0,0
640995,I10274,Earlylds,640995,,0,0
462956,I10275,Earlylds,462956,,0,0
640996,I10275,Earlylds,640996,,0,0
462957,I10276,Earlylds,462957,,0,0
640997,I10276,Earlylds,640997,,0,0
462958,I10277,Earlylds,462958,,0,0
640998,I10277,Earlylds,640998,,0,0
462959,I10278,Earlylds,462959,,0,0
462960,I10279,Earlylds,462960,,0,0
641000,I10279,Earlylds,641000,,0,0
456726,I1028,Earlylds,456726,,0,0
462961,I10280,Earlylds,462961,,0,0
641001,I10280,Earlylds,641001,,0,0
462962,I10281,Earlylds,462962,,0,0
641002,I10281,Earlylds,641002,,0,0
462963,I10282,Earlylds,462963,,0,0
462964,I10283,Earlylds,462964,,0,0
641004,I10283,Earlylds,641004,,0,0
462965,I10284,Earlylds,462965,,0,0
641005,I10284,Earlylds,641005,,0,0
462966,I10285,Earlylds,462966,,0,0
462967,I10286,Earlylds,462967,,0,0
462968,I10289,Earlylds,462968,,0,0
641010,I10289,Earlylds,641010,,0,0
456727,I1029,Earlylds,456727,,0,0
632318,I1029,Earlylds,632318,,0,0
462969,I10293,Earlylds,462969,,0,0
641013,I10293,Earlylds,641013,,0,0
462970,I10294,Earlylds,462970,,0,0
641014,I10294,Earlylds,641014,,0,0
462971,I10295,Earlylds,462971,,0,0
641015,I10295,Earlylds,641015,,0,0
462972,I10296,Earlylds,462972,,0,0
641016,I10296,Earlylds,641016,,0,0
631404,I103,Earlylds,631404,,0,0
456728,I1030,Earlylds,456728,,0,0
462973,I10300,Earlylds,462973,,0,0
641020,I10300,Earlylds,641020,,0,0
641023,I10303,Earlylds,641023,,0,0
462974,I10304,Earlylds,462974,,0,0
641024,I10304,Earlylds,641024,,0,0
462975,I10305,Earlylds,462975,,0,0
641025,I10305,Earlylds,641025,,0,0
462976,I10306,Earlylds,462976,,0,0
641026,I10306,Earlylds,641026,,0,0
462977,I10307,Earlylds,462977,,0,0
641027,I10307,Earlylds,641027,,0,0
462978,I10308,Earlylds,462978,,0,0
641028,I10308,Earlylds,641028,,0,0
456729,I1031,Earlylds,456729,,0,0
632320,I1031,Earlylds,632320,,0,0
462979,I10310,Earlylds,462979,,0,0
462980,I10311,Earlylds,462980,,0,0
462981,I10312,Earlylds,462981,,0,0
641032,I10312,Earlylds,641032,,0,0
462982,I10313,Earlylds,462982,,0,0
462983,I10314,Earlylds,462983,,0,0
462984,I10315,Earlylds,462984,,0,0
462985,I10316,Earlylds,462985,,0,0
462986,I10317,Earlylds,462986,,0,0
641038,I10317,Earlylds,641038,,0,0
462987,I10318,Earlylds,462987,,0,0
641039,I10318,Earlylds,641039,,0,0
456730,I1032,Earlylds,456730,,0,0
462988,I10320,Earlylds,462988,,0,0
641043,I10320,Earlylds,641043,,0,0
462989,I10321,Earlylds,462989,,0,0
641042,I10321,Earlylds,641042,,0,0
462990,I10327,Earlylds,462990,,0,0
462991,I10328,Earlylds,462991,,0,0
641047,I10328,Earlylds,641047,,0,0
462992,I10329,Earlylds,462992,,0,0
641048,I10329,Earlylds,641048,,0,0
456731,I1033,Earlylds,456731,,0,0
632322,I1033,Earlylds,632322,,0,0
462993,I10330,Earlylds,462993,,0,0
462994,I10331,Earlylds,462994,,0,0
641050,I10331,Earlylds,641050,,0,0
462995,I10332,Earlylds,462995,,0,0
641051,I10332,Earlylds,641051,,0,0
462996,I10333,Earlylds,462996,,0,0
462997,I10334,Earlylds,462997,,0,0
641053,I10334,Earlylds,641053,,0,0
462998,I10335,Earlylds,462998,,0,0
641054,I10335,Earlylds,641054,,0,0
462999,I10336,Earlylds,462999,,0,0
641055,I10336,Earlylds,641055,,0,0
463000,I10338,Earlylds,463000,,0,0
641057,I10338,Earlylds,641057,,0,0
463001,I10339,Earlylds,463001,,0,0
641058,I10339,Earlylds,641058,,0,0
456732,I1034,Earlylds,456732,,0,0
632323,I1034,Earlylds,632323,,0,0
463002,I10340,Earlylds,463002,,0,0
641059,I10340,Earlylds,641059,,0,0
463003,I10342,Earlylds,463003,,0,0
641061,I10342,Earlylds,641061,,0,0
463004,I10343,Earlylds,463004,,0,0
641062,I10343,Earlylds,641062,,0,0
463005,I10344,Earlylds,463005,,0,0
641063,I10344,Earlylds,641063,,0,0
641064,I10345,Earlylds,641064,,0,0
463006,I10346,Earlylds,463006,,0,0
463007,I10347,Earlylds,463007,,0,0
641066,I10347,Earlylds,641066,,0,0
463008,I10348,Earlylds,463008,,0,0
641067,I10348,Earlylds,641067,,0,0
456733,I1035,Earlylds,456733,,0,0
632324,I1035,Earlylds,632324,,0,0
463009,I10350,Earlylds,463009,,0,0
641068,I10350,Earlylds,641068,,0,0
463010,I10351,Earlylds,463010,,0,0
463011,I10353,Earlylds,463011,,0,0
641071,I10353,Earlylds,641071,,0,0
463012,I10356,Earlylds,463012,,0,0
641073,I10356,Earlylds,641073,,0,0
463013,I10357,Earlylds,463013,,0,0
463014,I10358,Earlylds,463014,,0,0
641075,I10358,Earlylds,641075,,0,0
463015,I10359,Earlylds,463015,,0,0
632325,I1036,Earlylds,632325,,0,0
463016,I10360,Earlylds,463016,,0,0
463017,I10362,Earlylds,463017,,0,0
463018,I10363,Earlylds,463018,,0,0
463019,I10364,Earlylds,463019,,0,0
463020,I10366,Earlylds,463020,,0,0
641083,I10366,Earlylds,641083,,0,0
463021,I10367,Earlylds,463021,,0,0
463022,I10368,Earlylds,463022,,0,0
632326,I1037,Earlylds,632326,,0,0
463023,I10370,Earlylds,463023,,0,0
463024,I10371,Earlylds,463024,,0,0
641088,I10371,Earlylds,641088,,0,0
463025,I10373,Earlylds,463025,,0,0
641091,I10374,Earlylds,641091,,0,0
463026,I10375,Earlylds,463026,,0,0
641092,I10375,Earlylds,641092,,0,0
463027,I10377,Earlylds,463027,,0,0
463028,I10378,Earlylds,463028,,0,0
463029,I10379,Earlylds,463029,,0,0
456734,I1038,Earlylds,456734,,0,0
463030,I10381,Earlylds,463030,,0,0
463031,I10383,Earlylds,463031,,0,0
641100,I10383,Earlylds,641100,,0,0
463032,I10384,Earlylds,463032,,0,0
641101,I10384,Earlylds,641101,,0,0
463033,I10385,Earlylds,463033,,0,0
463034,I10386,Earlylds,463034,,0,0
641103,I10386,Earlylds,641103,,0,0
463035,I10387,Earlylds,463035,,0,0
641104,I10387,Earlylds,641104,,0,0
463036,I10388,Earlylds,463036,,0,0
641105,I10388,Earlylds,641105,,0,0
463037,I10389,Earlylds,463037,,0,0
641106,I10389,Earlylds,641106,,0,0
456735,I1039,Earlylds,456735,,0,0
463038,I10390,Earlylds,463038,,0,0
463039,I10391,Earlylds,463039,,0,0
641109,I10392,Earlylds,641109,,0,0
463040,I10394,Earlylds,463040,,0,0
463041,I10399,Earlylds,463041,,0,0
456002,I104,Earlylds,456002,,0,0
631405,I104,Earlylds,631405,,0,0
456736,I1040,Earlylds,456736,,0,0
632329,I1040,Earlylds,632329,,0,0
463042,I10400,Earlylds,463042,,0,0
667404,I10401,Earlylds,667404,,0,0
463043,I10402,Earlylds,463043,,0,0
463044,I10403,Earlylds,463044,,0,0
463045,I10404,Earlylds,463045,,0,0
641119,I10404,Earlylds,641119,,0,0
463046,I10406,Earlylds,463046,,0,0
641121,I10406,Earlylds,641121,,0,0
463047,I10407,Earlylds,463047,,0,0
463048,I10408,Earlylds,463048,,0,0
463049,I10410,Earlylds,463049,,0,0
641125,I10410,Earlylds,641125,,0,0
463050,I10411,Earlylds,463050,,0,0
641126,I10411,Earlylds,641126,,0,0
463051,I10413,Earlylds,463051,,0,0
463052,I10414,Earlylds,463052,,0,0
641129,I10414,Earlylds,641129,,0,0
463053,I10417,Earlylds,463053,,0,0
641132,I10417,Earlylds,641132,,0,0
641133,I10418,Earlylds,641133,,0,0
641134,I10419,Earlylds,641134,,0,0
463054,I10420,Earlylds,463054,,0,0
641135,I10420,Earlylds,641135,,0,0
463055,I10421,Earlylds,463055,,0,0
641136,I10421,Earlylds,641136,,0,0
463056,I10422,Earlylds,463056,,0,0
641137,I10422,Earlylds,641137,,0,0
463057,I10423,Earlylds,463057,,0,0
641138,I10423,Earlylds,641138,,0,0
463058,I10424,Earlylds,463058,,0,0
641139,I10424,Earlylds,641139,,0,0
463059,I10425,Earlylds,463059,,0,0
641140,I10425,Earlylds,641140,,0,0
463060,I10426,Earlylds,463060,,0,0
463061,I10427,Earlylds,463061,,0,0
641142,I10427,Earlylds,641142,,0,0
463062,I10428,Earlylds,463062,,0,0
456737,I1043,Earlylds,456737,,0,0
463063,I10432,Earlylds,463063,,0,0
641145,I10432,Earlylds,641145,,0,0
463064,I10434,Earlylds,463064,,0,0
463065,I10435,Earlylds,463065,,0,0
641148,I10435,Earlylds,641148,,0,0
456738,I1044,Earlylds,456738,,0,0
463066,I10440,Earlylds,463066,,0,0
641149,I10440,Earlylds,641149,,0,0
463067,I10441,Earlylds,463067,,0,0
641150,I10441,Earlylds,641150,,0,0
463068,I10442,Earlylds,463068,,0,0
641151,I10442,Earlylds,641151,,0,0
463069,I10443,Earlylds,463069,,0,0
641152,I10443,Earlylds,641152,,0,0
463070,I10444,Earlylds,463070,,0,0
641153,I10444,Earlylds,641153,,0,0
463071,I10445,Earlylds,463071,,0,0
641154,I10445,Earlylds,641154,,0,0
632892,I10446,Earlylds,632892,,0,0
463072,I10447,Earlylds,463072,,0,0
463073,I10448,Earlylds,463073,,0,0
641157,I10448,Earlylds,641157,,0,0
463074,I10449,Earlylds,463074,,0,0
641158,I10449,Earlylds,641158,,0,0
459074,I1045,Earlylds,459074,,0,0
463075,I10451,Earlylds,463075,,0,0
641160,I10451,Earlylds,641160,,0,0
463076,I10454,Earlylds,463076,,0,0
641163,I10454,Earlylds,641163,,0,0
463077,I10455,Earlylds,463077,,0,0
641164,I10455,Earlylds,641164,,0,0
463078,I10456,Earlylds,463078,,0,0
463079,I10457,Earlylds,463079,,0,0
641166,I10457,Earlylds,641166,,0,0
641167,I10458,Earlylds,641167,,0,0
463080,I10459,Earlylds,463080,,0,0
463081,I10460,Earlylds,463081,,0,0
641169,I10460,Earlylds,641169,,0,0
463082,I10461,Earlylds,463082,,0,0
641170,I10461,Earlylds,641170,,0,0
463083,I10462,Earlylds,463083,,0,0
463084,I10463,Earlylds,463084,,0,0
463085,I10464,Earlylds,463085,,0,0
463086,I10465,Earlylds,463086,,0,0
641174,I10465,Earlylds,641174,,0,0
666863,I10466,Earlylds,666863,,0,0
463087,I10467,Earlylds,463087,,0,0
641176,I10467,Earlylds,641176,,0,0
463088,I10471,Earlylds,463088,,0,0
641180,I10471,Earlylds,641180,,0,0
641181,I10472,Earlylds,641181,,0,0
641182,I10473,Earlylds,641182,,0,0
641183,I10474,Earlylds,641183,,0,0
463089,I10475,Earlylds,463089,,0,0
641184,I10475,Earlylds,641184,,0,0
463090,I10476,Earlylds,463090,,0,0
641185,I10476,Earlylds,641185,,0,0
463091,I10477,Earlylds,463091,,0,0
641186,I10477,Earlylds,641186,,0,0
463092,I10478,Earlylds,463092,,0,0
641187,I10478,Earlylds,641187,,0,0
463093,I10479,Earlylds,463093,,0,0
641188,I10479,Earlylds,641188,,0,0
456739,I1048,Earlylds,456739,,0,0
632337,I1048,Earlylds,632337,,0,0
463094,I10481,Earlylds,463094,,0,0
641190,I10481,Earlylds,641190,,0,0
463095,I10482,Earlylds,463095,,0,0
641191,I10482,Earlylds,641191,,0,0
463096,I10483,Earlylds,463096,,0,0
641192,I10483,Earlylds,641192,,0,0
463097,I10484,Earlylds,463097,,0,0
641193,I10484,Earlylds,641193,,0,0
641194,I10485,Earlylds,641194,,0,0
463098,I10486,Earlylds,463098,,0,0
641195,I10486,Earlylds,641195,,0,0
463099,I10487,Earlylds,463099,,0,0
641196,I10487,Earlylds,641196,,0,0
641198,I10489,Earlylds,641198,,0,0
456740,I1049,Earlylds,456740,,0,0
632338,I1049,Earlylds,632338,,0,0
463100,I10490,Earlylds,463100,,0,0
641199,I10490,Earlylds,641199,,0,0
463101,I10491,Earlylds,463101,,0,0
641200,I10491,Earlylds,641200,,0,0
463102,I10492,Earlylds,463102,,0,0
641201,I10492,Earlylds,641201,,0,0
463103,I10493,Earlylds,463103,,0,0
641202,I10493,Earlylds,641202,,0,0
463104,I10494,Earlylds,463104,,0,0
641203,I10494,Earlylds,641203,,0,0
463105,I10495,Earlylds,463105,,0,0
641204,I10495,Earlylds,641204,,0,0
463106,I10496,Earlylds,463106,,0,0
463107,I10497,Earlylds,463107,,0,0
463108,I10498,Earlylds,463108,,0,0
641207,I10498,Earlylds,641207,,0,0
641208,I10499,Earlylds,641208,,0,0
456003,I105,Earlylds,456003,,0,0
631406,i105,Earlylds,631406,,0,0
464662,I1050,Earlylds,464662,,0,0
643208,I1050,Earlylds,643208,,0,0
632339,I1050,Earlylds,632339,,0,0
463109,I10501,Earlylds,463109,,0,0
641210,I10501,Earlylds,641210,,0,0
463110,I10502,Earlylds,463110,,0,0
641211,I10502,Earlylds,641211,,0,0
463111,I10503,Earlylds,463111,,0,0
463112,I10504,Earlylds,463112,,0,0
641212,I10504,Earlylds,641212,,0,0
463113,I10505,Earlylds,463113,,0,0
463114,I10506,Earlylds,463114,,0,0
641214,I10506,Earlylds,641214,,0,0
463115,I10507,Earlylds,463115,,0,0
641215,I10507,Earlylds,641215,,0,0
463116,I10508,Earlylds,463116,,0,0
641216,I10508,Earlylds,641216,,0,0
463117,I10509,Earlylds,463117,,0,0
641217,I10509,Earlylds,641217,,0,0
456742,I1051,Earlylds,456742,,0,0
632340,I1051,Earlylds,632340,,0,0
463118,I10510,Earlylds,463118,,0,0
641218,I10510,Earlylds,641218,,0,0
463119,I10511,Earlylds,463119,,0,0
641219,I10511,Earlylds,641219,,0,0
463120,I10512,Earlylds,463120,,0,0
641220,I10512,Earlylds,641220,,0,0
641221,I10513,Earlylds,641221,,0,0
463121,I10514,Earlylds,463121,,0,0
641222,I10514,Earlylds,641222,,0,0
463122,I10515,Earlylds,463122,,0,0
641223,I10515,Earlylds,641223,,0,0
463123,I10516,Earlylds,463123,,0,0
641224,I10516,Earlylds,641224,,0,0
463124,I10517,Earlylds,463124,,0,0
641225,I10517,Earlylds,641225,,0,0
463125,I10518,Earlylds,463125,,0,0
641226,I10518,Earlylds,641226,,0,0
463126,I10519,Earlylds,463126,,0,0
641227,I10519,Earlylds,641227,,0,0
456743,I1052,Earlylds,456743,,0,0
632341,I1052,Earlylds,632341,,0,0
463127,I10520,Earlylds,463127,,0,0
641228,I10520,Earlylds,641228,,0,0
463128,I10521,Earlylds,463128,,0,0
641229,I10521,Earlylds,641229,,0,0
463129,I10522,Earlylds,463129,,0,0
641230,I10522,Earlylds,641230,,0,0
641231,I10523,Earlylds,641231,,0,0
641232,I10524,Earlylds,641232,,0,0
463130,I10525,Earlylds,463130,,0,0
641233,I10525,Earlylds,641233,,0,0
463131,I10526,Earlylds,463131,,0,0
641234,I10526,Earlylds,641234,,0,0
463132,I10527,Earlylds,463132,,0,0
641235,I10527,Earlylds,641235,,0,0
463133,I10528,Earlylds,463133,,0,0
641236,I10528,Earlylds,641236,,0,0
463134,I10529,Earlylds,463134,,0,0
456744,I1053,Earlylds,456744,,0,0
632342,I1053,Earlylds,632342,,0,0
463135,I10530,Earlylds,463135,,0,0
641238,I10530,Earlylds,641238,,0,0
463136,I10531,Earlylds,463136,,0,0
641239,I10531,Earlylds,641239,,0,0
463137,I10532,Earlylds,463137,,0,0
641240,I10532,Earlylds,641240,,0,0
463138,I10533,Earlylds,463138,,0,0
641241,I10533,Earlylds,641241,,0,0
463139,I10534,Earlylds,463139,,0,0
463140,I10535,Earlylds,463140,,0,0
641244,I10535,Earlylds,641244,,0,0
463141,I10536,Earlylds,463141,,0,0
641245,I10536,Earlylds,641245,,0,0
463142,I10537,Earlylds,463142,,0,0
641246,I10537,Earlylds,641246,,0,0
463143,I10538,Earlylds,463143,,0,0
641247,I10538,Earlylds,641247,,0,0
463144,I10539,Earlylds,463144,,0,0
